Age,Color.R,Color.G,Color.B,Color.A,Initial.Color.R,Initial.Color.G,Initial.Color.B,Initial.Color.A,Lifetime,Mass,MaterialRandom,NormalizedAge,Position.X,Position.Y,Position.Z,PreviousVelocity.X,PreviousVelocity.Y,PreviousVelocity.Z,Scale.X,Scale.Y,Scale.Z,SpriteRotation,SpriteSize.X,SpriteSize.Y,UniqueID,Velocity.X,Velocity.Y,Velocity.Z
0.5,1,1,1,1,1,1,1,1,2.322577238,1,0.826187611,0.215278089,-29.13059616,-55.50957489,94.85194397,7.786415577,-19.1658001,-12.51396847,5,5,5,0,5,5,769,7.786415577,-19.1658001,-12.51396847
0.5,1,1,1,1,1,1,1,1,1.375186205,1,0.44651711,0.363587111,-26.56079865,-56.64386368,91.34827423,-3.838820457,-16.32621384,-26.19896317,5,5,5,0,5,5,770,-3.838820457,-16.32621384,-26.19896317
0.5,1,1,1,1,1,1,1,1,2.238882303,1,0.871020794,0.223325714,-24.78549957,-52.9769249,87.23799133,-20.604599,-1.256015301,-39.14074707,5,5,5,0,5,5,771,-20.604599,-1.256015301,-39.14074707
0.5,1,1,1,1,1,1,1,1,1.928277254,1,0.79571867,0.259298801,-22.2584095,-50.26060486,83.07682037,-30.26379013,7.592241764,-53.58863068,5,5,5,0,5,5,772,-30.26379013,7.592241764,-53.58863068
0.5,1,1,1,1,1,1,1,1,1.541240931,1,0.733103633,0.324413925,-18.37889481,-48.50694656,78.5384903,-32.97235107,7.019055367,-68.67675781,5,5,5,0,5,5,773,-32.97235107,7.019055367,-68.67675781
0.5,1,1,1,1,1,1,1,1,1.13724041,1,0.854210377,0.439660788,-12.50109959,-48.40800858,78.19454193,-27.11261749,1.830296636,-73.24570465,5,5,5,0,5,5,774,-27.11261749,1.830296636,-73.24570465
0.5,1,1,1,1,1,1,1,1,2.876188755,1,0.34311974,0.173841164,-6.218283653,-47.04187012,81.92379761,-18.60548019,3.260329962,-63.36621094,5,5,5,0,5,5,775,-18.60548019,3.260329962,-63.36621094
0.5,1,1,1,1,1,1,1,1,1.231126308,1,0.403553963,0.406132162,-0.777552545,-44.27853775,87.58410645,-18.32707977,12.89248657,-42.920784,5,5,5,0,5,5,776,-18.32707977,12.89248657,-42.920784
0.5,1,1,1,1,1,1,1,1,1.21092391,1,0.232815742,0.412907869,4.617486,-41.46692658,92.82682037,-21.70971489,26.1709919,-19.31478691,5,5,5,0,5,5,777,-21.70971489,26.1709919,-19.31478691
0.5,1,1,1,1,1,1,1,1,1.158304691,1,0.460691333,0.431665361,10.72252178,-39.71140289,95.37378693,-20.44150925,33.90943909,-6.683092117,5,5,5,0,5,5,778,-20.44150925,33.90943909,-6.683092117
0.5,1,1,1,1,1,1,1,1,1.033777475,1,0.705646992,0.483663082,16.5652771,-39.52898026,96.05683136,-17.06495857,35.46014404,-2.034581423,5,5,5,0,5,5,779,-17.06495857,35.46014404,-2.034581423
0.5,1,1,1,1,1,1,1,1,2.678008318,1,0.82145071,0.186705917,21.9584446,-39.1982193,96.801857,-14.31773758,36.9400444,2.821025372,5,5,5,0,5,5,780,-14.31773758,36.9400444,2.821025372
0.5,1,1,1,1,1,1,1,1,1.431909084,1,0.876320243,0.349184185,27.2526722,-37.3283844,97.95321655,-14.39694405,45.88278961,10.4968214,5,5,5,0,5,5,781,-14.39694405,45.88278961,10.4968214
0.5,1,1,1,1,1,1,1,1,2.796541691,1,0.532321215,0.178792253,32.64292908,-35.16840363,100.9576416,-15.45222282,54.97193527,24.51704598,5,5,5,0,5,5,782,-15.45222282,54.97193527,24.51704598
0.5,1,1,1,1,1,1,1,1,1.771942139,1,0.332377315,0.282176256,38.60210037,-33.57668686,104.0107422,-12.38535404,59.22916412,36.99422836,5,5,5,0,5,5,783,-12.38535404,59.22916412,36.99422836
0.5,1,1,1,1,1,1,1,1,2.180083513,1,0.661604762,0.229349017,45.11844254,-35.00300598,104.4235992,-2.096228361,57.37365341,36.50706101,5,5,5,0,5,5,784,-2.096228361,57.37365341,36.50706101
0.5,1,1,1,1,1,1,1,1,1.526029348,1,0.67890358,0.327647686,52.1399231,-36.32535172,105.0721054,9.878183365,53.57693481,36.42601776,5,5,5,0,5,5,785,9.878183365,53.57693481,36.42601776
0.5,1,1,1,1,1,1,1,1,2.557719469,1,0.661217928,0.19548665,59.18209076,-37.03162003,105.966362,22.12999535,50.123806,37.61027908,5,5,5,0,5,5,786,22.12999535,50.123806,37.61027908
0.5,1,1,1,1,1,1,1,1,1.388578415,1,0.022527218,0.360080481,63.44952393,-37.44807053,105.3992081,19.38342667,52.48064804,32.71229172,5,5,5,0,5,5,787,19.38342667,52.48064804,32.71229172
0.5,1,1,1,1,1,1,1,1,2.728673697,1,0.656371713,0.183239207,66.46376038,-37.41986466,104.2029114,13.32289314,54.18019104,26.02867699,5,5,5,0,5,5,788,13.32289314,54.18019104,26.02867699
0.5,1,1,1,1,1,1,1,1,1.878098726,1,0.009608507,0.266226679,69.12162781,-38.11136246,102.0902328,3.819601536,52.97752762,16.57623673,5,5,5,0,5,5,789,3.819601536,52.97752762,16.57623673
0.5,1,1,1,1,1,1,1,1,2.184201717,1,0.903499365,0.228916585,71.69778442,-39.25678253,99.93947601,-6.760020256,48.35513687,7.112684727,5,5,5,0,5,5,790,-6.760020256,48.35513687,7.112684727
0.5,1,1,1,1,1,1,1,1,1.9373734,1,0.978599072,0.258081377,73.56421661,-44.36046982,96.59046936,-24.69232941,27.61577416,-6.627696514,5,5,5,0,5,5,791,-24.69232941,27.61577416,-6.627696514
0.5,1,1,1,1,1,1,1,1,2.903197765,1,0.755983353,0.172223881,75.82249451,-49.16713333,94.04590607,-38.91534424,7.441369534,-15.63230419,5,5,5,0,5,5,792,-38.91534424,7.441369534,-15.63230419
0.5,1,1,1,1,1,1,1,1,2.103514194,1,0.143784881,0.237697467,78.67181397,-53.06726837,92.22653961,-48.29244614,-8.101034164,-19.56254005,5,5,5,0,5,5,793,-48.29244614,-8.101034164,-19.56254005
0.5,1,1,1,1,1,1,1,1,1.202920437,1,0.647021532,0.415655077,85.65641022,-56.41157913,92.89626312,-45.40501785,-18.93426514,-16.84680748,5,5,5,0,5,5,794,-45.40501785,-18.93426514,-16.84680748
0.5,1,1,1,1,1,1,1,1,2.056539297,1,0.439499259,0.243126884,95.15129089,-58.9658432,94.8478241,-22.97214699,-29.30163384,-8.702529907,5,5,5,0,5,5,795,-22.97214699,-29.30163384,-8.702529907
0.5,1,1,1,1,1,1,1,1,1.447464466,1,0.76044476,0.345431626,104.9750595,-62.83167648,97.74051666,5.163228989,-45.16303635,4.89961195,5,5,5,0,5,5,796,5.163228989,-45.16303635,4.89961195
0.5,1,1,1,1,1,1,1,1,2.198280334,1,0.806851983,0.22745052,111.9864197,-64.88419342,99.49667358,16.12630844,-57.11917114,13.45623589,5,5,5,0,5,5,797,16.12630844,-57.11917114,13.45623589
0.5,1,1,1,1,1,1,1,1,2.963584661,1,0.724231601,0.168714598,115.0513916,-65.79247284,100.9862366,10.40648651,-60.90015411,19.1348381,5,5,5,0,5,5,798,10.40648651,-60.90015411,19.1348381
0.5,1,1,1,1,1,1,1,1,2.014347553,1,0.922053456,0.248219326,118.1419678,-66.08473969,102.2674179,4.017525673,-63.2677002,24.29560852,5,5,5,0,5,5,799,4.017525673,-63.2677002,24.29560852
0.5,1,1,1,1,1,1,1,1,2.195577383,1,0.6262362,0.227730528,-119.8082809,-58.35922241,105.5862579,34.09658432,-40.90507889,30.05253029,5,5,5,0,5,5,800,34.09658432,-40.90507889,30.05253029
0.5,1,1,1,1,1,1,1,1,2.827705622,1,0.787396669,0.176821798,-111.5069733,-55.80228424,107.9736481,45.02622986,-31.546278,37.60261917,5,5,5,0,5,5,801,45.02622986,-31.546278,37.60261917
0.5,1,1,1,1,1,1,1,1,2.698372841,1,0.035764694,0.185296848,-102.4763336,-52.10546875,110.3473816,59.58592224,-18.69744873,47.4432869,5,5,5,0,5,5,802,59.58592224,-18.69744873,47.4432869
0.5,1,1,1,1,1,1,1,1,2.377706051,1,0.774047017,0.210286722,-94.15142822,-49.08622742,112.2491074,68.62412262,-10.54122067,54.30305481,5,5,5,0,5,5,803,68.62412262,-10.54122067,54.30305481
0.5,1,1,1,1,1,1,1,1,1.128696203,1,0.338444352,0.442988992,-89.44940186,-48.13439179,112.6051025,67.87443543,-9.370536804,55.7744751,5,5,5,0,5,5,804,67.87443543,-9.370536804,55.7744751
0.5,1,1,1,1,1,1,1,1,2.41002059,1,0.447732449,0.207467109,-84.59127045,-46.86465836,112.2537842,66.89248657,-6.639166355,54.32619095,5,5,5,0,5,5,805,66.89248657,-6.639166355,54.32619095
0.5,1,1,1,1,1,1,1,1,1.634358883,1,0.70040679,0.305930346,-80.14057159,-45.819767,111.1290283,66.85793304,-3.129737139,49.8315773,5,5,5,0,5,5,806,66.85793304,-3.129737139,49.8315773
0.5,1,1,1,1,1,1,1,1,1.210036755,1,0.491912484,0.413210601,-75.04137421,-44.07674408,109.1835403,68.12688446,2.094297886,42.26102829,5,5,5,0,5,5,807,68.12688446,2.094297886,42.26102829
0.5,1,1,1,1,1,1,1,1,2.843909025,1,0.988948464,0.175814345,-70.0064621,-43.01165009,106.9597397,68.60179138,5.367080212,34.66930008,5,5,5,0,5,5,808,68.60179138,5.367080212,34.66930008
0.5,1,1,1,1,1,1,1,1,2.151167631,1,0.710044503,0.232431903,-64.55175018,-42.48873901,105.6563568,69.35720062,4.623125553,30.34524727,5,5,5,0,5,5,809,69.35720062,4.623125553,30.34524727
0.5,1,1,1,1,1,1,1,1,2.689924002,1,0.497050762,0.185878858,-59.20285034,-42.51353455,104.3096161,67.24450684,-0.067977667,26.35735321,5,5,5,0,5,5,810,67.24450684,-0.067977667,26.35735321
0.5,1,1,1,1,1,1,1,1,2.204697609,1,0.006191134,0.226788476,-55.67046738,-44.06867218,102.544281,59.2058754,-7.363754272,20.59415817,5,5,5,0,5,5,811,59.2058754,-7.363754272,20.59415817
0.5,1,1,1,1,1,1,1,1,1.216464281,1,0.45128572,0.411027282,-53.22179413,-45.8490715,100.682869,47.15392304,-12.61543751,14.30055428,5,5,5,0,5,5,812,47.15392304,-12.61543751,14.30055428
0.5,1,1,1,1,1,1,1,1,1.687013865,1,0.846245527,0.296381682,-50.89576721,-47.26430893,99.15641022,35.93630981,-14.90800858,10.03212833,5,5,5,0,5,5,813,35.93630981,-14.90800858,10.03212833
0.5,1,1,1,1,1,1,1,1,2.786402225,1,0.114268541,0.179442868,-46.77422714,-47.1338234,100.9712982,36.31560135,-15.84100151,18.73553848,5,5,5,0,5,5,814,36.31560135,-15.84100151,18.73553848
0.5,1,1,1,1,1,1,1,1,1.660202503,1,0.887892842,0.301168084,-42.34578705,-47.39792633,103.4743881,37.24146271,-17.32376289,30.78471565,5,5,5,0,5,5,815,37.24146271,-17.32376289,30.78471565
0.5,1,1,1,1,1,1,1,1,2.536611557,1,0.792822123,0.19711335,-38.1098938,-47.76373673,106.1063919,35.35471344,-19.9620266,41.0137558,5,5,5,0,5,5,816,35.35471344,-19.9620266,41.0137558
0.5,1,1,1,1,1,1,1,1,1.489233255,1,0.149667978,0.335743248,-34.64580917,-49.48926163,105.8443985,31.14894295,-25.61644554,36.88420487,5,5,5,0,5,5,817,31.14894295,-25.61644554,36.88420487
0.5,1,1,1,1,1,1,1,1,2.306209564,1,0.473127007,0.216805965,-31.74629402,-51.35601425,104.0893478,24.09822846,-33.00140762,27.08335877,5,5,5,0,5,5,818,24.09822846,-33.00140762,27.08335877
0.5,1,1,1,1,1,1,1,1,1.703487635,1,0.17887938,0.293515474,-28.67909622,-53.39598846,100.4819565,12.89478684,-35.76511765,9.533355713,5,5,5,0,5,5,819,12.89478684,-35.76511765,9.533355713
0.5,1,1,1,1,1,1,1,1,2.902301073,1,0.314852118,0.172277093,-26.07102203,-54.65864945,97.59627533,2.435144901,-36.49491501,-3.660458803,5,5,5,0,5,5,820,2.435144901,-36.49491501,-3.660458803
0.5,1,1,1,1,1,1,1,1,1.691113949,1,0.316716671,0.295663118,-25.17160034,-50.88876343,92.18482971,-16.69035721,-17.45783234,-21.37290001,5,5,5,0,5,5,821,-16.69035721,-17.45783234,-21.37290001
0.5,1,1,1,1,1,1,1,1,1.728709221,1,0.138868809,0.289233148,-22.8928833,-47.2685051,86.2213974,-30.25474548,-3.759073257,-43.10357666,5,5,5,0,5,5,822,-30.25474548,-3.759073257,-43.10357666
0.5,1,1,1,1,1,1,1,1,2.667475939,1,0.299396038,0.187443122,-18.85019302,-45.88486099,79.87432098,-32.03037262,-1.100474596,-65.53924561,5,5,5,0,5,5,823,-32.03037262,-1.100474596,-65.53924561
0.5,1,1,1,1,1,1,1,1,1.148993969,1,0.861253738,0.435163289,-12.89147854,-45.38623047,78.68875122,-23.78690338,-8.301261902,-73.12224579,5,5,5,0,5,5,824,-23.78690338,-8.301261902,-73.12224579
0.5,1,1,1,1,1,1,1,1,2.489535093,1,0.116607189,0.200840712,-6.83333683,-43.49605942,83.11517334,-17.77853775,-4.545355797,-60.46712875,5,5,5,0,5,5,825,-17.77853775,-4.545355797,-60.46712875
0.5,1,1,1,1,1,1,1,1,2.975059271,1,0.587087989,0.168063879,-1.829447269,-40.18987274,89.75959778,-22.13414574,10.45888996,-34.3527832,5,5,5,0,5,5,826,-22.13414574,10.45888996,-34.3527832
0.5,1,1,1,1,1,1,1,1,1.029185772,1,0.235877275,0.485820949,2.643611431,-36.90117645,95.85110474,-27.43988609,25.29652786,-5.900823116,5,5,5,0,5,5,827,-27.43988609,25.29652786,-5.900823116
0.5,1,1,1,1,1,1,1,1,2.603429317,1,0.62934494,0.192054376,-106.5753632,96.67778778,90.7157898,3.298404217,-28.7463913,-29.21450234,5,5,5,0,5,5,2304,3.298404217,-28.7463913,-29.21450234
0.5,1,1,1,1,1,1,1,1,1.156392097,1,0.430778146,0.432379305,-104.1957092,98.85621643,93.74550629,-9.772907257,-20.70197487,-17.68977737,5,5,5,0,5,5,2305,-9.772907257,-20.70197487,-17.68977737
0.5,1,1,1,1,1,1,1,1,1.598663807,1,0.157315969,0.312761188,-102.3075409,102.7099991,97.3637085,-27.45378494,-8.553911209,-4.876317978,5,5,5,0,5,5,2306,-27.45378494,-8.553911209,-4.876317978
0.5,1,1,1,1,1,1,1,1,2.524786472,1,0.917964578,0.198036551,-100.8377075,107.3069687,100.6313934,-48.90073776,4.982740402,6.128683567,5,5,5,0,5,5,2307,-48.90073776,4.982740402,6.128683567
0.5,1,1,1,1,1,1,1,1,2.429573536,1,0.803141713,0.205797434,-97.09063721,111.0379562,104.9615555,-60.18208313,19.94889259,22.32538605,5,5,5,0,5,5,2308,-60.18208313,19.94889259,22.32538605
0.5,1,1,1,1,1,1,1,1,1.789160252,1,0.584785461,0.279460698,-91.54645538,113.6500702,106.9447479,-56.38097,27.91267204,30.78746414,5,5,5,0,5,5,2309,-56.38097,27.91267204,30.78746414
0.5,1,1,1,1,1,1,1,1,2.738888025,1,0.415227056,0.182555839,-84.93528748,116.0090179,108.6691513,-50.74143601,34.76805496,38.55262375,5,5,5,0,5,5,2310,-50.74143601,34.76805496,38.55262375
0.5,1,1,1,1,1,1,1,1,2.834101439,1,0.398919344,0.17642276,-79.30738831,116.7721329,103.2070847,-46.08472061,36.45174027,22.33020973,5,5,5,0,5,5,2311,-46.08472061,36.45174027,22.33020973
0.5,1,1,1,1,1,1,1,1,2.886318922,1,0.969370484,0.173231035,-73.75671387,116.5676422,97.99334717,-37.01241684,37.54589081,1.98356235,5,5,5,0,5,5,2312,-37.01241684,37.54589081,1.98356235
0.5,1,1,1,1,1,1,1,1,2.580039978,1,0.607010007,0.193795443,-68.62584686,116.6650696,93.58576202,-28.85240936,38.8898468,-14.59960842,5,5,5,0,5,5,2313,-28.85240936,38.8898468,-14.59960842
0.5,1,1,1,1,1,1,1,1,2.36254859,1,0.218513966,0.211635858,-60.5505333,115.2695618,89.0628891,-13.79572105,39.96973038,-29.86454201,5,5,5,0,5,5,2314,-13.79572105,39.96973038,-29.86454201
0.5,1,1,1,1,1,1,1,1,2.01581049,1,0.243233323,0.248039186,-50.78216553,112.3462143,84.14759064,6.566069126,34.87486649,-49.41778183,5,5,5,0,5,5,2315,6.566069126,34.87486649,-49.41778183
0.5,1,1,1,1,1,1,1,1,2.587011814,1,0.104992986,0.193273187,-41.84903336,108.8657303,79.54699707,18.68612671,23.76831818,-68.07301331,5,5,5,0,5,5,2316,18.68612671,23.76831818,-68.07301331
0.5,1,1,1,1,1,1,1,1,2.413493872,1,0.69053793,0.207168534,-35.18650436,105.2439041,78.99850464,21.11335754,7.993831158,-67.69776917,5,5,5,0,5,5,2317,21.11335754,7.993831158,-67.69776917
0.5,1,1,1,1,1,1,1,1,1.069019079,1,0.704143405,0.467718512,-30.52766228,101.2313461,81.39981079,14.71451569,-8.769525528,-56.68547821,5,5,5,0,5,5,2318,14.71451569,-8.769525528,-56.68547821
0.5,1,1,1,1,1,1,1,1,1.625324488,1,0.322239876,0.307630867,-25.99693489,98.03539276,83.69111633,9.78344059,-24.09401512,-44.65511704,5,5,5,0,5,5,2319,9.78344059,-24.09401512,-44.65511704
0.5,1,1,1,1,1,1,1,1,1.45746088,1,0.079529285,0.343062371,-21.75808334,97.30756378,86.93740845,4.610459328,-25.21816444,-31.82688904,5,5,5,0,5,5,2320,4.610459328,-25.21816444,-31.82688904
0.5,1,1,1,1,1,1,1,1,1.536159515,1,0.563058019,0.325487018,-19.176754,101.5397339,91.43092346,-1.275660038,-10.68472099,-20.71107292,5,5,5,0,5,5,2321,-1.275660038,-10.68472099,-20.71107292
0.5,1,1,1,1,1,1,1,1,2.683403492,1,0.373901248,0.186330527,-17.81254387,105.7227707,95.94623566,-13.53530216,3.158405542,-7.160977364,5,5,5,0,5,5,2322,-13.53530216,3.158405542,-7.160977364
0.5,1,1,1,1,1,1,1,1,2.72128129,1,0.065526605,0.18373698,-16.7281971,111.6391602,100.8235626,-29.94969559,21.49450111,9.546837807,5,5,5,0,5,5,2323,-29.94969559,21.49450111,9.546837807
0.5,1,1,1,1,1,1,1,1,1.70676136,1,0.484221697,0.292952508,-12.83111477,115.3987045,101.6985245,-33.95914459,39.85221863,16.91360855,5,5,5,0,5,5,2324,-33.95914459,39.85221863,16.91360855
0.5,1,1,1,1,1,1,1,1,2.148280621,1,0.751327872,0.232744262,-8.054940224,118.1094513,100.4753723,-30.17766571,50.42316437,13.25940704,5,5,5,0,5,5,2325,-30.17766571,50.42316437,13.25940704
0.5,1,1,1,1,1,1,1,1,2.095526457,1,0.107635856,0.238603532,-4.266280651,119.4989777,99.90571594,-32.05407333,56.33878326,12.05771446,5,5,5,0,5,5,2326,-32.05407333,56.33878326,12.05771446
0.5,1,1,1,1,1,1,1,1,1.13373518,1,0.813779473,0.441020101,-0.575932264,120.8711624,99.76908875,-35.27158356,61.06198883,12.69301128,5,5,5,0,5,5,2327,-35.27158356,61.06198883,12.69301128
0.5,1,1,1,1,1,1,1,1,2.085230589,1,0.604751229,0.239781633,2.127119303,120.041214,100.7844543,-44.03226471,59.88684464,17.84528923,5,5,5,0,5,5,2328,-44.03226471,59.88684464,17.84528923
0.5,1,1,1,1,1,1,1,1,1.321308851,1,0.508724689,0.378412664,5.789143562,119.2477951,102.4815979,-51.10001373,55.58072662,25.83854866,5,5,5,0,5,5,2329,-51.10001373,55.58072662,25.83854866
0.5,1,1,1,1,1,1,1,1,1.557905912,1,0.905996203,0.320943654,9.344934464,117.8085938,103.8437424,-56.77062988,49.06532288,32.07513428,5,5,5,0,5,5,2330,-56.77062988,49.06532288,32.07513428
0.5,1,1,1,1,1,1,1,1,1.042890549,1,0.826900959,0.479436696,14.63018227,111.8198853,103.5715256,-60.30697632,31.5458374,30.78818321,5,5,5,0,5,5,2331,-60.30697632,31.5458374,30.78818321
0.5,1,1,1,1,1,1,1,1,2.21070075,1,0.92813468,0.226172626,22.47204781,103.1224899,102.3910141,-51.64372635,0.81114316,21.14264488,5,5,5,0,5,5,2332,-51.64372635,0.81114316,21.14264488
0.5,1,1,1,1,1,1,1,1,2.897928476,1,0.734007597,0.172537044,30.10555267,94.40061951,99.88061523,-38.626091,-31.4721508,3.452087402,5,5,5,0,5,5,2333,-38.626091,-31.4721508,3.452087402
0.5,1,1,1,1,1,1,1,1,2.47396183,1,0.878284931,0.202104971,38.40604019,89.43972778,97.69775391,-25.68281746,-54.07962036,-9.814268112,5,5,5,0,5,5,2334,-25.68281746,-54.07962036,-9.814268112
0.5,1,1,1,1,1,1,1,1,2.77463603,1,0.900525331,0.18020381,48.06842041,88.83874512,96.50999451,-6.459616661,-58.37025452,-12.42236328,5,5,5,0,5,5,2335,-6.459616661,-58.37025452,-12.42236328
0.5,1,1,1,1,1,1,1,1,1.244423866,1,0.324426532,0.401792347,57.8764534,88.11779022,95.23271179,12.48790646,-62.38357163,-15.33207893,5,5,5,0,5,5,2336,12.48790646,-62.38357163,-15.33207893
0.5,1,1,1,1,1,1,1,1,2.530752659,1,0.959415793,0.197569683,65.6414032,89.38922119,94.1832962,19.96088982,-55.43948746,-19.4548626,5,5,5,0,5,5,2337,19.96088982,-55.43948746,-19.4548626
0.5,1,1,1,1,1,1,1,1,1.207708597,1,0.741055131,0.414007157,71.19548798,92.02919006,93.45414734,21.46722412,-44.32650375,-22.27830696,5,5,5,0,5,5,2338,21.46722412,-44.32650375,-22.27830696
0.5,1,1,1,1,1,1,1,1,2.219121695,1,0.294059038,0.225314364,75.69513702,94.94770813,91.85876465,17.60984993,-30.76017952,-27.56870079,5,5,5,0,5,5,2339,17.60984993,-30.76017952,-27.56870079
0.5,1,1,1,1,1,1,1,1,2.697833061,1,0.793850183,0.185333923,80.00215149,98.00222015,90.51329041,15.53690815,-16.74944305,-31.10095215,5,5,5,0,5,5,2340,15.53690815,-16.74944305,-31.10095215
0.5,1,1,1,1,1,1,1,1,1.51594162,1,0.236227632,0.329827994,85.55170441,101.7098846,89.33805084,16.33461952,0.53008604,-33.48084641,5,5,5,0,5,5,2341,16.33461952,0.53008604,-33.48084641
0.5,1,1,1,1,1,1,1,1,2.946181059,1,0.843073249,0.169711232,91.05765533,106.3544846,89.11445618,19.56541443,17.47057343,-33.47050858,5,5,5,0,5,5,2342,19.56541443,17.47057343,-33.47050858
0.5,1,1,1,1,1,1,1,1,2.778636694,1,0.423368216,0.179944366,96.37473297,110.2084885,88.80078125,19.17856216,31.66170502,-33.77567673,5,5,5,0,5,5,2343,19.17856216,31.66170502,-33.77567673
0.5,1,1,1,1,1,1,1,1,2.651414871,1,0.419984102,0.188578561,99.69754791,113.1598892,89.08056641,13.31866455,40.8175087,-32.46932602,5,5,5,0,5,5,2344,13.31866455,40.8175087,-32.46932602
0.5,1,1,1,1,1,1,1,1,2.577992439,1,0.495905638,0.193949372,103.3031387,116.779808,89.41468048,6.603723526,51.56502914,-30.71073151,5,5,5,0,5,5,2345,6.603723526,51.56502914,-30.71073151
0.5,1,1,1,1,1,1,1,1,1.145846367,1,0.482275128,0.43635866,107.0698547,119.6567307,89.32537079,-0.141224623,61.69114304,-30.28831482,5,5,5,0,5,5,2346,-0.141224623,61.69114304,-30.28831482
0.5,1,1,1,1,1,1,1,1,2.25103116,1,0.521240234,0.222120419,112.7340164,117.9012375,89.41003418,2.319427729,46.79700089,-31.19111633,5,5,5,0,5,5,2347,2.319427729,46.79700089,-31.19111633
0.5,1,1,1,1,1,1,1,1,2.166941166,1,0.91962719,0.230739996,120.9890823,112.1643295,89.96424866,13.46181011,15.29193401,-30.79421425,5,5,5,0,5,5,2348,13.46181011,15.29193401,-30.79421425
0.5,1,1,1,1,1,1,1,1,2.261951923,1,0.71495235,0.221048027,127.9232254,106.5320663,90.34503937,22.41653442,-7.874996185,-28.2015934,5,5,5,0,5,5,2349,22.41653442,-7.874996185,-28.2015934
0.5,1,1,1,1,1,1,1,1,1.594249487,1,0.030338168,0.313627183,-139.2101898,109.2336502,108.682785,-58.5543251,2.909951448,49.13899612,5,5,5,0,5,5,2350,-58.5543251,2.909951448,49.13899612
0.5,1,1,1,1,1,1,1,1,2.554936171,1,0.218743563,0.195699602,-133.0271301,105.9507675,103.065094,-55.99223328,-13.16305256,30.71897507,5,5,5,0,5,5,2351,-55.99223328,-13.16305256,30.71897507
0.5,1,1,1,1,1,1,1,1,2.174309969,1,0.929969668,0.229958013,-125.7754517,102.2713394,96.96202087,-39.69869232,-27.06584168,4.140191555,5,5,5,0,5,5,2352,-39.69869232,-27.06584168,4.140191555
0.5,1,1,1,1,1,1,1,1,2.089298725,1,0.961602569,0.23931475,-116.5959702,98.75971222,89.81282806,-15.07797909,-39.81827164,-27.44968796,5,5,5,0,5,5,2353,-15.07797909,-39.81827164,-27.44968796
0.5,1,1,1,1,1,1,1,1,1.618142366,1,0.130497217,0.30899629,-111.4575424,98.50450134,87.93713379,-9.371914864,-42.06555939,-39.03896713,5,5,5,0,5,5,2354,-9.371914864,-42.06555939,-39.03896713
0.5,1,1,1,1,1,1,1,1,1.703030109,1,0.750611067,0.293594331,-108.0579071,101.7161026,90.14478302,-20.06484985,-30.94572067,-33.04581451,5,5,5,0,5,5,2355,-20.06484985,-30.94572067,-33.04581451
0.5,1,1,1,1,1,1,1,1,2.614244938,1,0.923692703,0.191259816,-105.2942123,106.6081009,92.57088471,-33.81391144,-15.93485832,-25.62856484,5,5,5,0,5,5,2356,-33.81391144,-15.93485832,-25.62856484
0.5,1,1,1,1,1,1,1,1,2.133750677,1,0.152475953,0.234329164,-101.7442093,111.6039581,95.45756531,-45.07133865,0.894906878,-16.59371948,5,5,5,0,5,5,2357,-45.07133865,0.894906878,-16.59371948
0.5,1,1,1,1,1,1,1,1,2.469349146,1,0.984225392,0.202482507,-96.96307373,115.1657486,99.1185379,-52.32107925,14.14058876,-3.924587488,5,5,5,0,5,5,2358,-52.32107925,14.14058876,-3.924587488
0.5,1,1,1,1,1,1,1,1,2.9296031,1,0.23777163,0.170671582,-90.79601288,117.197319,101.1710434,-50.61833954,21.47625732,5.789024353,5,5,5,0,5,5,2359,-50.61833954,21.47625732,5.789024353
0.5,1,1,1,1,1,1,1,1,1.11810565,1,0.392623544,0.44718492,-84.1951294,119.1038895,102.3836823,-47.08587647,26.22960091,12.40165424,5,5,5,0,5,5,2360,-47.08587647,26.22960091,12.40165424
0.5,1,1,1,1,1,1,1,1,2.173241615,1,0.097315431,0.230071053,-77.18278503,118.9206085,98.38749695,-33.0286026,27.29456139,1.07739377,5,5,5,0,5,5,2361,-33.0286026,27.29456139,1.07739377
0.5,1,1,1,1,1,1,1,1,2.419613838,1,0.492409706,0.20664455,-70.63843536,118.2927246,94.42971039,-20.92728043,26.15680695,-13.08751202,5,5,5,0,5,5,2362,-20.92728043,26.15680695,-13.08751202
0.5,1,1,1,1,1,1,1,1,1.378665686,1,0.250155807,0.362669498,-64.48257446,117.8451004,91.01268005,-11.8832798,27.57934761,-23.97566795,5,5,5,0,5,5,2363,-11.8832798,27.57934761,-23.97566795
0.5,1,1,1,1,1,1,1,1,2.006056547,1,0.690569997,0.249245211,-56.43245697,116.775032,87.45604706,3.577532053,29.02191544,-35.35650635,5,5,5,0,5,5,2364,3.577532053,29.02191544,-35.35650635
